1,86,Faulty dispenser,1-11-2022,97
2,40,Faulty dispenser,31-7-2021,59
3,75,Worn out card reader,10-7-2021,97
4,43,Faulty dispenser,08-12-2021,41
5,23,Software glitch,13-10-2022,105
6,48,Broken keypad,28-1-2017,38
7,43,Faulty dispenser,07-04-2012,33
8,63,Receipt malfunctions,01-01-2012,12
9,81,Worn out card reader,18-04-2007,14
10,60,Broken keypad,9-11-2017,13
11,10,Software glitch,4-11-2019,21
12,75,Receipt malfunctions,26-05-2018,100
13,87,Faulty dispenser,06-09-2020,56
14,87,Receipt malfunctions,29-7-2020,56
15,75,Receipt malfunctions,06-04-2021,97
16,27,Worn out card reader,18-07-2013,71
17,60,Software glitch,28-11-2017,13
18,62,Worn out card reader,28-03-2007,1
19,23,Faulty dispenser,26-7-2019,64
20,66,Software glitch,12-5-2022,109
21,24,Worn out card reader,26-11-2018,48
22,32,Worn out card reader,30-7-2017,99
23,73,Software glitch,12-11-2020,104
24,28,Broken keypad,13-7-2020,89
25,29,Worn out card reader,27-11-2022,61
26,16,Software glitch,11-10-2011,5
27,40,Software glitch,22-07-2014,29
28,11,Software glitch,23-9-2019,48
29,17,Software glitch,01-07-2022,86
30,72,Broken keypad,29-03-2017,67
31,51,Broken keypad,04-06-2014,60
32,67,Broken keypad,22-8-2022,47
33,33,Worn out card reader,01-09-2019,73
34,55,Worn out card reader,22-12-2019,54
35,46,Receipt malfunctions,9-8-2017,105
36,48,Faulty dispenser,14-03-2013,44
37,40,Software glitch,12-6-2016,99
38,35,Worn out card reader,7-8-2021,25
39,77,Faulty dispenser,11-11-2018,20
40,34,Faulty dispenser,23-05-2022,4
41,33,Receipt malfunctions,11-10-2016,92
42,55,Receipt malfunctions,3-11-2019,54
43,87,Worn out card reader,27-8-2016,28
44,52,Broken keypad,13-05-2022,68
45,47,Software glitch,29-05-2013,93
46,18,Faulty dispenser,30-03-2022,66
47,57,Receipt malfunctions,3-10-2018,1
48,77,Receipt malfunctions,15-07-2007,18
49,48,Worn out card reader,13-07-2012,35
50,43,Faulty dispenser,19-6-2021,33
51,29,Receipt malfunctions,08-01-2014,95
52,38,Software glitch,25-10-2021,103
53,11,Broken keypad,4-1-2019,3
54,19,Faulty dispenser,18-2-2022,29
55,40,Worn out card reader,31-01-2014,16
56,40,Receipt malfunctions,03-02-2022,72
57,55,Faulty dispenser,7-6-2019,54
58,72,Faulty dispenser,12-4-2018,67
59,58,Broken keypad,03-03-2016,31
60,75,Faulty dispenser,24-9-2019,37
61,33,Broken keypad,17-1-2019,69
62,86,Receipt malfunctions,29-10-2021,37
63,35,Worn out card reader,09-07-2020,105
64,52,Broken keypad,19-02-2015,68
65,37,Faulty dispenser,16-07-2020,77
66,57,Worn out card reader,22-09-2022,1
67,33,Receipt malfunctions,2-11-2016,83
68,19,Receipt malfunctions,2-9-2018,29
69,29,Software glitch,10-08-2012,94
70,69,Faulty dispenser,28-03-2003,18
71,48,Receipt malfunctions,10-02-2019,44
72,87,Receipt malfunctions,23-2-2017,58
73,62,Worn out card reader,9-12-2021,7
74,59,Broken keypad,06-02-2018,3
75,32,Worn out card reader,22-4-2013,29
76,71,Worn out card reader,03-11-2018,76
77,16,Software glitch,18-04-2018,5
78,52,Broken keypad,24-3-2013,86
79,87,Faulty dispenser,28-02-2014,20
80,71,Worn out card reader,12-12-2021,84
81,36,Faulty dispenser,27-11-2022,103
82,66,Worn out card reader,4-8-2020,27
83,51,Faulty dispenser,26-09-2015,6
84,10,Software glitch,29-8-2020,8
85,66,Broken keypad,5-7-2022,109
86,29,Worn out card reader,27-08-2019,94
87,33,Receipt malfunctions,18-05-2013,92
88,4,Receipt malfunctions,25-9-2021,77
89,32,Receipt malfunctions,22-11-2016,16
90,62,Software glitch,24-04-2007,1
91,66,Broken keypad,20-7-2020,27
92,10,Broken keypad,23-10-2012,49
93,55,Worn out card reader,26-7-2022,15
94,82,Software glitch,9-3-2018,58
95,82,Faulty dispenser,28-05-2017,58
96,14,Worn out card reader,21-9-2016,71
97,60,Software glitch,11-09-2020,13
